email_edge_degree	url
2	hxxps://cts.indeed.com/v1/h4siaaaaaaaa_4wqx2vcmbtfv8rig09zdtbkfmiyrrcxwotaze8ljshenn9ibtyk-n0x05e9yb7p-z1zltwzcihhasd6pmuea06fdfje6pbajcr2jmjmm6kz5-yfwg_mish-wizrcvvvrnt1svm8f29nwbtf8vwjnegv2f-h7hvfpk3u0e8cqnab4cipa7y3a3dtmvujkc5kuoohzfciljehfxs3xazdzi0fddhl4enaydnupe6s6g3fsrixznczqfdiofymac9ptxxohioifwmxeesjgxeivy_pu6tnnidpqlriuiztf_fvgq-lp42m-qxwuyosucyej8e9n2p-ek9z8zybocvlf1vtrrelaqaa/ycpcayxxfpshukrhmt_8rtyyjo74ubz5em699bpmvys
2	hxxps://d3nyyankfz52bc.cloudfront.net/uid_582%2flogos.png
2	hxxps://das.lookingfoyou.digital/
2	hxxps://dfte7stfv0ovv.cloudfront.net/
2	hxxps://din-pakke-portal.dk/checkout?e=bhvuzebkci5kaw==
2	hxxps://diskret.pillenkaufen.org/t/9fd88ad210f4ff66af4b5ebcbf6b526f
2	hxxps://download.office.163.com/cowork-storage/agent%2f2025%2f11%2f17%2f31ab21c15b6343139d667e81dbcf78cc.png?signature=b4qued6jkq8xjcroho8xvbhe50v6hhclbvtrrmubnbs%3d&expires=2078723799&nosaccesskeyid=0cd796d04a3a45dba2ef94a2f2a0c218
2	hxxps://drive.google.com/drive/folders/1lrhemcaexb09eps3enanugvjwdwdwxqc
2	hxxps://e3diagnostics.com/?utm_campaign=code2&utm_source=email&utm_medium=signature_admin
2	hxxps://e3diagnostics.com/offices?utm_campaign=code2&utm_source=email&utm_medium=signature_admin
2	hxxps://e4h1e8.soundestlink.com/ce/c/68e6e1b24e2efc2593d0338a/698798c1953c7345741e2e4c/698798dc0e5738ceb828a3b9?signature=5bad97b3af5e7a9f5627472ec5ce49664f705d3361582d79a243d5ca48eda4a3&mode=resetpassword&oobcode=vzfm_pfqt3tqfar5rxzqjundh-vqlxfmanwcaoovmh4aaagczezayq&apikey=aizasydgn9obkbr6shqeyymyqdp0zdkrcr0zkng&lang=en&tenantid=hhhh089-xetg2
2	hxxps://einfache.volksapotheker.com/t/1fc2b0a26de5ca57fa558ecc83ab8453
2	hxxps://email.mg.theleap.co/c/ejwuzefuhsaqandtwe6dawmzcxbdei1mhob_ko8ane31m17glayroltszutkngk75o07qy-vmsklpsyouqmiefrpoygebm-rn1fuswpi5rtaawpmsiy4lbgiie6kgkeaczk28mni6fuvctdang_ph_vj7-c5b-o_dkwgvpx96fxqx1kvmftjyp09jymj7wbwpl72ysd9d9lrqdtbvf6zwy9hfzl8bqaa___g8txl
2	hxxps://en.wikipedia.org/w/index.php?title=los_cuinis&action=edit&redlink=1
2	hxxps://en.wikipedia.org/wiki/%c3%89rick_valencia_salazar
2	hxxps://en.wikipedia.org/wiki/1_may_2015_jalisco_attacks
2	hxxps://en.wikipedia.org/wiki/2015_ocotl%c3%a1n_ambush
2	hxxps://en.wikipedia.org/wiki/2015_san_sebasti%c3%a1n_del_oeste_ambush
2	hxxps://en.wikipedia.org/wiki/2026_jalisco_operation
2	hxxps://en.wikipedia.org/wiki/abigael_gonz%c3%a1lez_valencia
2	hxxps://en.wikipedia.org/wiki/aguililla
2	hxxps://en.wikipedia.org/wiki/antonio_oseguera_cervantes
2	hxxps://en.wikipedia.org/wiki/atemajac_de_brizuela
2	hxxps://en.wikipedia.org/wiki/avocados
2	hxxps://en.wikipedia.org/wiki/big_spring_correctional_center
2	hxxps://en.wikipedia.org/wiki/cabo_corrientes_(municipality
2	hxxps://en.wikipedia.org/wiki/california
2	hxxps://en.wikipedia.org/wiki/cocaine
2	hxxps://en.wikipedia.org/wiki/cockfight
2	hxxps://en.wikipedia.org/wiki/cocula,_jalisco
2	hxxps://en.wikipedia.org/wiki/colima
2	hxxps://en.wikipedia.org/wiki/demand
2	hxxps://en.wikipedia.org/wiki/deportation_and_removal_from_the_united_states
2	hxxps://en.wikipedia.org/wiki/drug_enforcement_administration
2	hxxps://en.wikipedia.org/wiki/drug_lord
2	hxxps://en.wikipedia.org/wiki/eurocopter_ec725
2	hxxps://en.wikipedia.org/wiki/federal_police_(mexico
2	hxxps://en.wikipedia.org/wiki/file:el_mencho_san_francisco_mugshots.jpg
2	hxxps://en.wikipedia.org/wiki/file:mencho_-_2018_wanted_poster.png
2	hxxps://en.wikipedia.org/wiki/guadalajara_metropolitan_area
2	hxxps://en.wikipedia.org/wiki/guanajuato
2	hxxps://en.wikipedia.org/wiki/guilt_(law
2	hxxps://en.wikipedia.org/wiki/gulf_cartel
2	hxxps://en.wikipedia.org/wiki/help:ipa/spanish
2	hxxps://en.wikipedia.org/wiki/ignacio_coronel_villarreal
2	hxxps://en.wikipedia.org/wiki/illegal_drug_trade
2	hxxps://en.wikipedia.org/wiki/illegal_immigration_to_the_united_states
2	hxxps://en.wikipedia.org/wiki/jalisco
2	hxxps://en.wikipedia.org/wiki/jalisco_new_generation_cartel
2	hxxps://en.wikipedia.org/wiki/joaqu%c3%adn_%22el_chapo%22_guzm%c3%a1n
2	hxxps://en.wikipedia.org/wiki/jury_trial
2	hxxps://en.wikipedia.org/wiki/knights_templar_cartel
2	hxxps://en.wikipedia.org/wiki/la_resistencia_(gang
2	hxxps://en.wikipedia.org/wiki/life_imprisonment
2	hxxps://en.wikipedia.org/wiki/los_zetas
2	hxxps://en.wikipedia.org/wiki/mercenary
2	hxxps://en.wikipedia.org/wiki/methamphetamine
2	hxxps://en.wikipedia.org/wiki/mexican_army
2	hxxps://en.wikipedia.org/wiki/mexican_peso
2	hxxps://en.wikipedia.org/wiki/mexico%e2%80%93united_states_border
2	hxxps://en.wikipedia.org/wiki/mexico_city
2	hxxps://en.wikipedia.org/wiki/michoac%c3%a1n
2	hxxps://en.wikipedia.org/wiki/milenio_cartel
2	hxxps://en.wikipedia.org/wiki/military_education_and_training
2	hxxps://en.wikipedia.org/wiki/nayarit
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-0ctjy-49
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-10
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-13x9a-52
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-15
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-2crxm-50
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-3ysi8-56
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-42
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-6
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-7fdqe-55
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-7fq17-28
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-8
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-9
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-:0-35
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-:1-36
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-:3-24
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-axbtz-39
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-bei3d-51
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-crystalpower-31
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-fi3hq-32
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-foo0u-43
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-g9p5f-27
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-gallero-19
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-gcbbc-53
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-hr4kx-12
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-insightprofile-25
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-irsbm-44
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-ja9ug-40
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-jgfyn-17
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-joh5l-23
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-jyqel-29
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-kcwqn-45
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-ldfxg-37
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-leyvd-57
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-menchouni-18
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-mexico's_defense_ministry_confirms_it_collaborated_with_us_in_operation_against_el_mencho-7
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-mexw0-48
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-newchapo-21
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-oufb5-47
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-policetodruglord-33
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-radiografica-34
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-rb2im-30
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-rollingstone-22
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-saltillo-26
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-tahvi-54
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-univision-38
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-usdptstate-11
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-v2dyv-46
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-w6fvh-16
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-wvbvw-41
2	hxxps://en.wikipedia.org/wiki/nemesio_oseguera_cervantes#cite_note-z33ie-20
2	hxxps://en.wikipedia.org/wiki/ocotl%c3%a1n,_jalisco
2	hxxps://en.wikipedia.org/wiki/parole
2	hxxps://en.wikipedia.org/wiki/primary_school
2	hxxps://en.wikipedia.org/wiki/public_enemy
2	hxxps://en.wikipedia.org/wiki/redwood_city,_california
2	hxxps://en.wikipedia.org/wiki/rocket-propelled_grenade
2	hxxps://en.wikipedia.org/wiki/rosalinda_gonz%c3%a1lez_valencia
2	hxxps://en.wikipedia.org/wiki/sacramento,_california
2	hxxps://en.wikipedia.org/wiki/san_francisco
2	hxxps://en.wikipedia.org/wiki/san_francisco_bay_area
2	hxxps://en.wikipedia.org/wiki/san_francisco_police_department
2	hxxps://en.wikipedia.org/wiki/san_sebasti%c3%a1n_del_oeste
2	hxxps://en.wikipedia.org/wiki/tapalpa
2	hxxps://en.wikipedia.org/wiki/tecom%c3%a1n
2	hxxps://en.wikipedia.org/wiki/telephone_tapping
2	hxxps://en.wikipedia.org/wiki/texas
2	hxxps://en.wikipedia.org/wiki/tlajomulco_de_z%c3%ba%c3%b1iga
2	hxxps://en.wikipedia.org/wiki/tomatl%c3%a1n,_jalisco
2	hxxps://en.wikipedia.org/wiki/tonaya
2	hxxps://en.wikipedia.org/wiki/undercover_operation
2	hxxps://en.wikipedia.org/wiki/united_states_dollar
2	hxxps://en.wikipedia.org/wiki/veracruz
2	hxxps://en.wikipedia.org/wiki/villa_purificaci%c3%b3n
2	hxxps://en.wikipedia.org/wiki/zacoalco_de_torres
2	hxxps://en.wikipedia.org/wiki/zapopan
2	hxxps://eur01.safelinks.protection.outlook.com/?url=http%3a%2f%2finstagram.com%2fcreditoycaucion&data=05%7c02%7cacol%40diatecspain.com%7c420ad4333df94bb81c6908de5a71d0dc%7c9bf8c7a8e00849a79e43ab76976c4bf8%7c0%7c0%7c639047642100448538%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c0%7c%7c%7c&sdata=bjomnhwhn%2bjyoxxhqgeaidh%2fap%2bvqfz8l39esjlr1vi%3d&reserved=0
2	hxxps://eur01.safelinks.protection.outlook.com/?url=http%3a%2f%2fwww.fuko.dk%2f&data=05%7c02%7cjebi%40dr.dk%7cbb94890c455040a7940d08de21d7ff64%7cfa7681ea962f4d1dad37f1279d621aed%7c1%7c0%7c638985409516259768%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c40000%7c%7c%7c&sdata=p0amn23gy4o9sjqejqut4btjdhqo1zsdz17%2bayslzay%3d&reserved=0
2	hxxps://eur01.safelinks.protection.outlook.com/?url=http%3a%2f%2fwww.youtube.com%2fuser%2fcreditoycaucion&data=05%7c02%7cacol%40diatecspain.com%7c420ad4333df94bb81c6908de5a71d0dc%7c9bf8c7a8e00849a79e43ab76976c4bf8%7c0%7c0%7c639047642100426373%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c0%7c%7c%7c&sdata=pnpzqougvj2zqrkqmflszvynl1l2p1tqzyjkvjp383q%3d&reserved=0
2	hxxps://eur01.safelinks.protection.outlook.com/?url=https%3a%2f%2fapps.apple.com%2fus%2fapp%2fsap-business-network-supplier%2fid1604643590%3fls%3d1%26mt%3d8&data=05%7c02%7cjhri%40msrwest.com%7cae9bfddb98c9493365fd08de341f625e%7c9bf8c7a8e00849a79e43ab76976c4bf8%7c0%7c0%7c639005506592048359%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c40000%7c%7c%7c&sdata=yegoiaxlvecjuyim7rxv4oszlwy%2fjnclc71yz8v64bi%3d&reserved=0
2	hxxps://eur01.safelinks.protection.outlook.com/?url=https%3a%2f%2fc.universal-vans.co.uk%2fd-28-7k3-3tkbj-iuyo3-76f8lllnx&data=05%7c02%7cchris.davis%40chevrontm.com%7c64cdf652710740d7166f08de2cc3649c%7c74a9541f3a484511b9b54f7f97f5de99%7c0%7c0%7c638997415633809116%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c40000%7c%7c%7c&sdata=zzlghbqfgeanpa3rxcw%2blet0jygq8facztli5tcxja0%3d&reserved=0
2	hxxps://eur01.safelinks.protection.outlook.com/?url=https%3a%2f%2fc.universal-vans.co.uk%2fu-28-7k3-3tkbj-iuyo3-76f8lllnx&data=05%7c02%7cchris.davis%40chevrontm.com%7c64cdf652710740d7166f08de2cc3649c%7c74a9541f3a484511b9b54f7f97f5de99%7c0%7c0%7c638997415633834352%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c40000%7c%7c%7c&sdata=hd3avmsn43uongpkz1tsarsqw1hkkuijlntdtoafxvc%3d&reserved=0
2	hxxps://eur01.safelinks.protection.outlook.com/?url=https%3a%2f%2fdiskret.pillenkaufen.org%2ft%2f9fd88ad210f4ff66af4b5ebcbf6b526f&data=05%7c02%7c%7cbe0b174869084f0e5d8308de846ad9f0%7c5ca2b350da624f54be6cba6e095dc1a8%7c1%7c1%7c639093791641649208%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c40000%7c%7c%7c&sdata=v2subhfirbqcdvuqeuzwh7cr1li5wbdc1u%2bsloo5ky8%3d&reserved=0
2	hxxps://eur01.safelinks.protection.outlook.com/?url=https%3a%2f%2fkontorfa.carrd.co%2f&data=05%7c02%7cjebi%40dr.dk%7cbb94890c455040a7940d08de21d7ff64%7cfa7681ea962f4d1dad37f1279d621aed%7c1%7c0%7c638985409516248047%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c40000%7c%7c%7c&sdata=oyjlxlfa5df69qwxqluyuakcfm1%2fhc%2fmfqf5gl6aixe%3d&reserved=0
2	hxxps://eur01.safelinks.protection.outlook.com/?url=https%3a%2f%2fplay.google.com%2fstore%2fapps%2fdetails%3fid%3dcom.sap.ariba.mint&data=05%7c02%7cjhri%40msrwest.com%7cae9bfddb98c9493365fd08de341f625e%7c9bf8c7a8e00849a79e43ab76976c4bf8%7c0%7c0%7c639005506592075466%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c40000%7c%7c%7c&sdata=bcsd4u1xqxvisq9%2bbnxwl2pxx%2fagqfzrnlvrexbcpgu%3d&reserved=0
2	hxxps://eur01.safelinks.protection.outlook.com/?url=https%3a%2f%2fplus.google.com%2f%2bcreditoycaucion&data=05%7c02%7cacol%40diatecspain.com%7c420ad4333df94bb81c6908de5a71d0dc%7c9bf8c7a8e00849a79e43ab76976c4bf8%7c0%7c0%7c639047642100441189%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c0%7c%7c%7c&sdata=o3o9rjc6pw1vecwhrexet76q9zyh%2by%2f7l2uxlq41c3k%3d&reserved=0
2	hxxps://eur01.safelinks.protection.outlook.com/?url=https%3a%2f%2fprojectx-tg1-s3.s3.amazonaws.com%2fjemogfix.html%2funsubscribe.php&data=05%7c02%7clund%40dr.dk%7c383eb6c34c3140902a7408de85944b15%7cfa7681ea962f4d1dad37f1279d621aed%7c1%7c0%7c639095070948354818%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c20000%7c%7c%7c&sdata=630zkufj5l3ymp2tezrq5a3hdjpdssiz0qpfz%2byqwnk%3d&reserved=0
2	hxxps://eur01.safelinks.protection.outlook.com/?url=https%3a%2f%2fprojectx-tg1-s3.s3.amazonaws.com%2fjemogfix.html&data=05%7c02%7clund%40dr.dk%7c383eb6c34c3140902a7408de85944b15%7cfa7681ea962f4d1dad37f1279d621aed%7c1%7c0%7c639095070948300914%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c20000%7c%7c%7c&sdata=j0rwokaambl9mbg2wmjsn9zepbutefxqkmzhc3w11my%3d&reserved=0
2	hxxps://eur01.safelinks.protection.outlook.com/?url=https%3a%2f%2fqr-codes.io%2fzwfemh%3fid%3ddk63588846&data=05%7c02%7clund%40dr.dk%7cd62273d951074853904408de82d1ad1c%7cfa7681ea962f4d1dad37f1279d621aed%7c1%7c0%7c639092034345614029%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c20000%7c%7c%7c&sdata=ixsd0tzrbfqui1ls5lm8znktk5t7xfzrhlbqed6ijii%3d&reserved=0
2	hxxps://eur01.safelinks.protection.outlook.com/?url=https%3a%2f%2fservice.ariba.com%2fsupplier.aw%2fad%2fcollabpo%3fsc%3dzji0yjrlmtutn2rhyy00zja2lwjhmtgtodvjmjnknda1ogq2oje3mdawmdawmdawmdawmdawmdawmtcxotkxndu6mtc%253d&data=05%7c02%7cjhri%40msrwest.com%7cae9bfddb98c9493365fd08de341f625e%7c9bf8c7a8e00849a79e43ab76976c4bf8%7c0%7c0%7c639005506591991769%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c40000%7c%7c%7c&sdata=u6wczrfal5y5bo%2briwqcgowigalehbntacscrcdqb4e%3d&reserved=0
2	hxxps://eur01.safelinks.protection.outlook.com/?url=https%3a%2f%2fservice.ariba.com%2fsupplier.aw%2fad%2fladoc%3fsc%3dzji0yjrlmtutn2rhyy00zja2lwjhmtgtodvjmjnknda1ogq2oje3mdawmdawmdawmdawmdawmdawmtcxotkxndu6mtc%253d%26accttype%3dtelhsfq%253d&data=05%7c02%7cjhri%40msrwest.com%7cae9bfddb98c9493365fd08de341f625e%7c9bf8c7a8e00849a79e43ab76976c4bf8%7c0%7c0%7c639005506591962087%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c40000%7c%7c%7c&sdata=eibi15zmif%2bjqbxtnv%2b3y2wmd3ol8mp%2bpfs7ijitoe4%3d&reserved=0
2	hxxps://eur01.safelinks.protection.outlook.com/?url=https%3a%2f%2fservice.ariba.com%2fsupplier.aw%2fad%2fladoc%3fsc%3dzji0yjrlmtutn2rhyy00zja2lwjhmtgtodvjmjnknda1ogq2oje3mdawmdawmdawmdawmdawmdawmtcxotkxndu6mtc%253d%26accttype%3dtelhsfq%253d&data=05%7c02%7cjhri%40msrwest.com%7cae9bfddb98c9493365fd08de341f625e%7c9bf8c7a8e00849a79e43ab76976c4bf8%7c0%7c0%7c639005506592021743%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c40000%7c%7c%7c&sdata=ajvqrd0r4oif7uctunnrkz3qhhxtwjkvkenszua%2f9ea%3d&reserved=0
2	hxxps://eur01.safelinks.protection.outlook.com/?url=https%3a%2f%2fservice.ariba.com%2fw%2fcollab-platform%2fcommon%2ftou%2fen%2fmessagingpolicy.html&data=05%7c02%7cjhri%40msrwest.com%7cae9bfddb98c9493365fd08de341f625e%7c9bf8c7a8e00849a79e43ab76976c4bf8%7c0%7c0%7c639005506591931750%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c40000%7c%7c%7c&sdata=fqhiygt9d6obk0u%2foh51gn2ovq8eiynbe83dzacru5q%3d&reserved=0
2	hxxps://eur01.safelinks.protection.outlook.com/?url=https%3a%2f%2ftwitter.com%2fcreditoycaucion&data=05%7c02%7cacol%40diatecspain.com%7c420ad4333df94bb81c6908de5a71d0dc%7c9bf8c7a8e00849a79e43ab76976c4bf8%7c0%7c0%7c639047642100404736%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c0%7c%7c%7c&sdata=uc3yy0wfkluqgebufq1%2fm7wfu3qnwtwpn7tk%2funf1ia%3d&reserved=0
2	hxxps://eur01.safelinks.protection.outlook.com/?url=https%3a%2f%2fu57812580.ct.sendgrid.net%2fls%2fclick%3fupn%3du001.xkf2wubshgke-2b33zne-2b65icigdwssimezhtatovqa5yozmu4lqafmkum6xzfdnpxdl-2fm6maqru-2flq-2f2ervi7iprvp4ybodb3pxodyr7jqsxizq-2bawwdm5bhvir1d8h4-2bllsy-2bsfcn-2b4s8pfgi4hkthcpjcqhdgn6rkf8txm1ijgjr5jnll-2b4fp22ocyczgghddfocs709snwvrejlpfzxf6mgbu-2frzh5annlx4yfpl9q7hwmuuqfgc3a2qwnupl7mrznpywk1asti0x705wut4-2bwy4k-2buxzyczsa0t2p3oakpjruwhlyifkkixkph-2b1csnwr_jjkxmhv-2fqv42wl8e3b5m29my2thgrmzmdd62f8yubxnlnxyk-2f2p-2fwnywnqohu0vcl-2big0izlli7ezs03acgu3e5ztsmkujenfdny1ej2pc08xarmcu7qrrk0hg-2fsoq0bjw1fvlyaf7gb2aiyid-2fftwb30yo1yeu20j-2bypqel7zdnhgpra8l4d3lwq8k5mt0dxntp5mdyzcn473tpfts6sth31ay5god99jbrwvmgn3z1qrfqrw1rzxtfmhlu2evgglzbhh8g-2buyvnrsavmfy2-2fpmxsidantymdhhpg5u2-2fzkninna7wtkuzahhpljrp2ayy4oymbd2bpyqxamvyrpzbpalv3me6bzw7ph4gokzxopzxujhcqcli9by7ndqr2ydzo3ekmegrqu-2f8bgpt8kobz4qyeg-2f7hcaocm0eztkdvly9zmh3bax5c2kyrx1sktsqdjqvy6eefbvzm-2fjpmrif2wfx-2f4qiszov3dejhuax0dgdxzsga4ihpncbmqbkpks7asqh4xuwwkwynjr8l9le-2budfoja-2fn7wkcpdu-2brn972su98b3xtvngoiezpwbc5oaapqkuygimjq48bwxulxmjqmjdlqdy1oypsvqqzj4-3d&data=05%7c02%7cjhri%40msrwest.com%7cae9bfddb98c9493365fd08de341f625e%7c9bf8c7a8e00849a79e43ab76976c4bf8%7c0%7c0%7c639005506591891863%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c40000%7c%7c%7c&sdata=amsdxlmqsco9meap7qezbabpub996pspnfuwhjxm2gi%3d&reserved=0
2	hxxps://eur01.safelinks.protection.outlook.com/?url=https%3a%2f%2fuex.ariba.com%2fle%2femail-light-account-registered&data=05%7c02%7cjhri%40msrwest.com%7cae9bfddb98c9493365fd08de341f625e%7c9bf8c7a8e00849a79e43ab76976c4bf8%7c0%7c0%7c639005506592151648%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c40000%7c%7c%7c&sdata=qhrrfury51fpfpyrhc1bgqn17aixnurl5pto0zhyxmg%3d&reserved=0
2	hxxps://eur01.safelinks.protection.outlook.com/?url=https%3a%2f%2fwww.ariba.com%2flegal%2fariba_data_policy.cfm&data=05%7c02%7cjhri%40msrwest.com%7cae9bfddb98c9493365fd08de341f625e%7c9bf8c7a8e00849a79e43ab76976c4bf8%7c0%7c0%7c639005506592126390%7cunknown%7ctwfpbgzsb3d8eyjfbxb0eu1hcgkionrydwusilyioiiwljaumdawmcisilaioijxaw4zmiisikfoijoitwfpbcisilduijoyfq%3d%3d%7c40000%7c%7c%7c&sdata=kgqdxcqhbidzjxp0hiv%2fk%2fj03ec%2fgif9%2bqmrd7%2fsoea%3d&reserved=0
